uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,commit_stats
64151177,NationalSecurityAgency/lemongrenade,NationalSecurityAgency,Data-driven automation platform,False,False,2023-06-13T22:54:14.000Z,1363,301,10,98,56,master,2023-11-07T17:55:00.179Z,,[],,,Java,True,,,,,other,,git,True,https://github.com/NationalSecurityAgency.png,2016-07-25T16:38:34.000Z,2023-10-19T06:56:46.000Z,2022-08-31T15:41:09.635Z,,https://github.com/NationalSecurityAgency/lemongrenade,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Flemongrenade,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Flemongrenade/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Flemongrenade/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Flemongrenade/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/lemongrenade/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
138351662,NationalSecurityAgency/nationalsecurityagency.github.io,NationalSecurityAgency,Site for NSA's Open Source project listing,False,False,2023-08-15T03:04:36.000Z,3346,229,2,64,39,main,2023-11-07T17:30:26.717Z,,"['hacktoberfest', 'jekyll']",,https://code.nsa.gov,HTML,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2018-06-22T21:59:40.000Z,2023-10-25T03:00:25.000Z,2023-01-21T20:02:42.709Z,,https://github.com/NationalSecurityAgency/nationalsecurityagency.github.io,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fnationalsecurityagency.github.io,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fnationalsecurityagency.github.io/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fnationalsecurityagency.github.io/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fnationalsecurityagency.github.io/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/nationalsecurityagency.github.io/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
242776194,NationalSecurityAgency/skills-docs,NationalSecurityAgency,"SkillTree documentation, covering client integration, dashboard administration and deployment, and contribution guidelines.",False,False,2023-11-03T11:47:32.000Z,136691,39,3,22,6,master,2023-11-03T12:34:20.855Z,,[],,https://SkillTreePlatform.dev,JavaScript,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2020-02-24T15:48:15.000Z,2023-10-27T04:41:08.000Z,2023-09-23T13:20:47.107Z,32886633-4664-4a68-987a-ad8c469daff4,https://github.com/NationalSecurityAgency/skills-docs,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fskills-docs,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fskills-docs/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fskills-docs/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fskills-docs/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/skills-docs/tar.gz/refs/heads/master,README.md,,CONTRIBUTING_IO.md,,LICENSE.txt,,,,,,,,,,,,,,,,
213710847,NationalSecurityAgency/datawave-accumulo-utils,NationalSecurityAgency,,False,False,2023-10-25T19:06:09.000Z,116,4,4,11,9,main,2023-10-25T20:29:22.670Z,,['hacktoberfest'],,,Java,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2019-10-08T17:42:23.000Z,2023-10-25T20:29:25.326Z,2023-02-15T10:31:58.667Z,8fa8268b-7416-4324-99be-9cd3272516c2,https://github.com/NationalSecurityAgency/datawave-accumulo-utils,[],12.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-accumulo-utils,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-accumulo-utils/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-accumulo-utils/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-accumulo-utils/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/datawave-accumulo-utils/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
56245517,NationalSecurityAgency/qgis-latlontools-plugin,NationalSecurityAgency,"QGIS tools to capture and zoom to coordinates using decimal, DMS, WKT, GeoJSON, MGRS, UTM, UPS, GEOREF, ECEF, H3, and Plus Codes notation. Provides external map support, MGRS & Plus Codes conversion and point digitizing tools.",False,False,2023-10-20T12:38:24.000Z,5567,278,1,110,37,master,2023-10-21T12:23:38.441Z,,"['capture', 'dms', 'ecef', 'epsg', 'geohash', 'geojson', 'georef', 'h3', 'latitude', 'longitude', 'mgrs', 'plugin', 'pluscode', 'qgis', 'ups', 'utm', 'wgs84', 'wkt']",,,Python,True,,,,,gpl-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2016-04-14T14:44:03.000Z,2023-11-08T15:53:06.369Z,2023-11-08T15:52:57.295Z,,https://github.com/NationalSecurityAgency/qgis-latlontools-plugin,[],37.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-latlontools-plugin,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-latlontools-plugin/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-latlontools-plugin/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-latlontools-plugin/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/qgis-latlontools-plugin/tar.gz/refs/heads/master,readme.md,,,,LICENSE,,,,,,,,,,,,,,,,
65034998,NationalSecurityAgency/DCP,NationalSecurityAgency,"Digest, stat, and copy files from one location to another in the same read pass",False,False,2019-06-06T00:47:34.000Z,73,325,5,108,44,master,2023-10-20T21:59:18.660Z,,[],,,C,True,,,,,other,,git,True,https://github.com/NationalSecurityAgency.png,2016-08-05T16:56:14.000Z,2023-10-17T22:00:59.000Z,2023-02-19T18:46:14.418Z,,https://github.com/NationalSecurityAgency/DCP,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2FDCP,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2FDCP/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2FDCP/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2FDCP/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/DCP/tar.gz/refs/heads/master,README,ChangeLog,,,COPYING,,,,,,,,,,,,,,,,
492393001,NationalSecurityAgency/datawave-query-storage-service,NationalSecurityAgency,,False,False,2023-10-20T20:00:58.000Z,466,1,2,0,5,main,2023-10-20T21:20:50.616Z,,[],,,,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2022-05-15T05:09:28.000Z,2023-07-20T21:22:12.000Z,2023-02-15T10:31:57.091Z,54f87c2d-d56c-460f-b77f-a0b97c8e1549,https://github.com/NationalSecurityAgency/datawave-query-storage-service,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-query-storage-service,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-query-storage-service/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-query-storage-service/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-query-storage-service/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/datawave-query-storage-service/tar.gz/refs/heads/main,,,,,LICENSE,,,,,,,,,,,,,,,,
501107669,NationalSecurityAgency/qgis-densityanalysis-plugin,NationalSecurityAgency,QGIS vector based density analysis plugin.,False,False,2023-10-19T13:47:30.000Z,2570,12,0,1,7,main,2023-10-19T14:34:25.126Z,,"['analysis', 'density', 'gis', 'plugin', 'qgis']",,,Python,True,,,,,gpl-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2022-06-08T05:07:19.000Z,2023-09-25T13:00:27.000Z,2023-02-18T00:02:09.157Z,2a8ffbda-efe3-4e65-b49a-b576d914e400,https://github.com/NationalSecurityAgency/qgis-densityanalysis-plugin,[],18.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-densityanalysis-plugin,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-densityanalysis-plugin/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-densityanalysis-plugin/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fqgis-densityanalysis-plugin/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/qgis-densityanalysis-plugin/tar.gz/refs/heads/main,readme.md,,,,LICENSE,,,,,,,,,,,,,,,,
213710947,NationalSecurityAgency/datawave-type-utils,NationalSecurityAgency,,False,False,2023-10-13T15:23:53.000Z,388,3,5,13,9,main,2023-10-16T11:18:55.477Z,,['hacktoberfest'],,,Java,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2019-10-08T17:42:46.000Z,2023-10-20T13:13:59.004Z,2023-10-05T14:46:43.021Z,42d4b291-3f24-4f15-a4b8-f2eed5e830e7,https://github.com/NationalSecurityAgency/datawave-type-utils,[],20.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-type-utils,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-type-utils/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-type-utils/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-type-utils/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/datawave-type-utils/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
355270235,NationalSecurityAgency/pelz,NationalSecurityAgency,,False,False,2023-09-28T15:51:52.000Z,532,24,3,24,10,main,2023-09-28T18:26:13.112Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2021-04-06T17:11:22.000Z,2023-09-08T18:20:50.000Z,2023-02-17T23:00:54.082Z,bfb52d93-1e89-4f6e-bfa5-25a695245617,https://github.com/NationalSecurityAgency/pelz,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fpelz,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fpelz/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fpelz/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fpelz/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/pelz/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,,,,,,
684682777,NationalSecurityAgency/ghidra-extensions,NationalSecurityAgency,,False,False,2023-09-19T14:34:50.000Z,29,8,0,0,3,main,2023-09-19T17:10:32.313Z,,[],,,Python,True,,,,,,,git,True,https://github.com/NationalSecurityAgency.png,2023-08-29T16:34:02.000Z,2023-09-12T22:42:10.000Z,2023-09-08T00:11:21.873Z,,https://github.com/NationalSecurityAgency/ghidra-extensions,['nationalsecurityagency/ghidra-extensions'],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fghidra-extensions,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fghidra-extensions/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fghidra-extensions/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fghidra-extensions/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/ghidra-extensions/tar.gz/refs/heads/main,README.md,,,,,,,,,,,,,,,,,,,,
213710922,NationalSecurityAgency/datawave-microservices-root,NationalSecurityAgency,,False,False,2023-09-08T13:48:36.000Z,170,11,1,20,10,main,2023-09-08T15:12:47.989Z,,['hacktoberfest'],,,Shell,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2019-10-08T17:42:41.000Z,2023-07-20T21:51:50.000Z,2023-02-19T19:35:22.782Z,,https://github.com/NationalSecurityAgency/datawave-microservices-root,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-microservices-root,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-microservices-root/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-microservices-root/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-microservices-root/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/datawave-microservices-root/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
213710899,NationalSecurityAgency/datawave-utils,NationalSecurityAgency,,False,False,2023-08-15T17:42:12.000Z,29,3,6,12,9,main,2023-08-26T02:25:38.961Z,,['hacktoberfest'],,,Java,True,,,,,apache-2.0,,git,True,https://github.com/NationalSecurityAgency.png,2019-10-08T17:42:36.000Z,2023-08-26T02:25:38.962Z,2022-08-23T02:50:33.792Z,,https://github.com/NationalSecurityAgency/datawave-utils,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-utils,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-utils/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-utils/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/NationalSecurityAgency%2Fdatawave-utils/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/NationalSecurityAgency,https://codeload.github.com/NationalSecurityAgency/datawave-utils/tar.gz/refs/heads/main,,,,,LICENSE,,,,,,,,,,,,,,,,
