uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,commit_stats
95806572,nasa/HS,nasa,The Core Flight System (cFS) Health and Safety (HS) application.,False,False,2024-01-18T19:25:05.000Z,11231,35,9,26,18,main,2024-01-19T17:04:30.185Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-06-29T18:17:31.000Z,2023-12-04T01:22:04.000Z,2024-01-04T22:38:50.332Z,7b7dc65e-34b1-4905-9b22-109125640752,https://github.com/nasa/HS,[],10.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHS,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHS/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHS/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHS/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/HS/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,68.0,13.0,5.230769230769231,0.6911764705882353,216108ead85986c5e253b28120fd1b93fd2d741c,
95806521,nasa/HK,nasa,The Core Flight System (cFS) Housekeeping (HK) application.,False,False,2024-01-18T19:23:06.000Z,7922,33,10,31,17,main,2024-01-19T17:04:05.284Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-06-29T18:17:01.000Z,2024-01-19T17:04:05.284Z,2023-12-15T14:39:20.421Z,ad9dba7c-e822-4b61-8094-d4d3e258b213,https://github.com/nasa/HK,[],11.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHK,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHK/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHK/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHK/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/HK/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,40.0,11.0,3.6363636363636362,0.675,0c7c6d478d5b892777eade635062dc000f2b8c87,
95806639,nasa/MD,nasa, The Core Flight System (cFS) Memory Dwell (MD) application.,False,False,2024-01-18T19:23:32.000Z,11054,21,6,24,18,main,2024-01-19T16:45:13.178Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-06-29T18:18:13.000Z,2024-01-19T16:45:13.179Z,2023-12-15T14:39:08.588Z,3bc1e1e8-0c9c-4e75-98a5-5efb809cb56f,https://github.com/nasa/MD,[],13.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMD,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMD/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMD/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FMD/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/MD/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,46.0,10.0,4.6,0.6304347826086957,74b620bd63189828a4593f9a0d1e3bea39f3b872,
235422976,nasa/gunns,nasa,The NASA General-Use Nodal Network Solver (GUNNS) software,False,False,2024-01-19T15:20:43.000Z,7392,32,12,9,6,master,2024-01-19T16:33:41.913Z,,[],,,C++,True,,,,,other,,git,True,https://github.com/nasa.png,2020-01-21T19:21:16.000Z,2024-01-19T16:33:41.914Z,2023-12-21T13:30:40.874Z,b70bd3dd-0b53-4b55-8d7c-241d6072f8df,https://github.com/nasa/gunns,[],5.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgunns,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgunns/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgunns/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgunns/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/gunns/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,188.0,4.0,47.0,0.02659574468085102,1ceaf788aa51b08d05715d1c7c624e270e1e93d0,
385669672,nasa/pretrained-microscopy-models,nasa,,False,False,2023-12-05T18:11:37.000Z,46102,58,1,13,9,main,2024-01-19T12:31:57.495Z,,[],,,Python,True,,,,,mit,,git,True,https://github.com/nasa.png,2021-07-13T16:33:46.000Z,2024-01-18T02:43:13.000Z,2023-12-05T19:27:21.791Z,,https://github.com/nasa/pretrained-microscopy-models,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpretrained-microscopy-models,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpretrained-microscopy-models/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpretrained-microscopy-models/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpretrained-microscopy-models/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/pretrained-microscopy-models/tar.gz/refs/heads/main,README.md,,,,LICENSE.txt,,,,,,,,,,,,,,,,
91627660,nasa/Kepler-FLTI,nasa,,False,False,2020-03-30T19:47:07.000Z,46068,7,2,9,6,master,2024-01-19T11:43:41.913Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2017-05-17T23:07:34.000Z,2023-07-12T02:53:07.000Z,,,https://github.com/nasa/Kepler-FLTI,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKepler-FLTI,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKepler-FLTI/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKepler-FLTI/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKepler-FLTI/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/Kepler-FLTI/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
91627457,nasa/KeplerPORTs,nasa,,False,False,2017-07-25T13:54:53.000Z,2193,18,0,12,6,master,2024-01-19T11:43:41.770Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2017-05-17T23:03:20.000Z,2023-08-08T06:53:11.000Z,,,https://github.com/nasa/KeplerPORTs,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKeplerPORTs,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKeplerPORTs/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKeplerPORTs/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKeplerPORTs/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/KeplerPORTs/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,,
88108704,nasa/kepler-robovetter,nasa,,False,False,2019-03-12T02:23:03.000Z,148454,30,0,11,11,master,2024-01-19T11:43:40.945Z,,[],,,C++,True,,,,,,,git,True,https://github.com/nasa.png,2017-04-13T00:35:38.000Z,2023-07-12T02:53:58.000Z,,99a2f396-93e3-48e5-869f-978e05e3abb6,https://github.com/nasa/kepler-robovetter,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-robovetter,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-robovetter/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-robovetter/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fkepler-robovetter/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/kepler-robovetter/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,
614933126,nasa/GEDI-Data-Resources,nasa,"This repository provides guides, short how-tos, and tutorials to help users access and work with data from the Global Ecosystem Dynamics Investigation (GEDI) mission.",False,False,2023-11-30T20:39:56.000Z,24513,18,0,10,7,main,2024-01-19T06:16:30.547Z,,"['gedi', 'lpdaac']",,,Jupyter Notebook,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2023-03-16T15:55:31.000Z,2024-01-15T19:26:19.000Z,,44455549-9b0e-4baa-b2a9-0ad080198abe,https://github.com/nasa/GEDI-Data-Resources,['nasa/gedi-data-resources'],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGEDI-Data-Resources,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGEDI-Data-Resources/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGEDI-Data-Resources/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FGEDI-Data-Resources/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/GEDI-Data-Resources/tar.gz/refs/heads/main,README.md,CHANGE_LOG.md,CONTRIBUTING.md,,LICENSE.md,CODE_OF_CONDUCT.md,,,,,,,,,,33.0,6.0,5.5,0.696969696969697,797bc67dbfd2a2a99f8af994f09acd6191733c1e,
84230476,nasa/mmt,nasa,NASA's Metadata Management Tool.,False,False,2024-01-18T21:17:16.000Z,25592,87,19,46,22,master,2024-01-19T06:14:30.342Z,,[],,,Ruby,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-03-07T18:03:55.000Z,2023-12-01T22:05:51.000Z,2024-01-16T19:33:15.620Z,17066886-7c96-4915-8577-ddcc3f031303,https://github.com/nasa/mmt,[],4.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmmt,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmmt/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmmt/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmmt/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/mmt/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,4638.0,42.0,110.42857142857143,0.8100474342388961,c37fa82e2f91c509add8e26b25183d8235731d5b,
95805331,nasa/cFS,nasa,The Core Flight System (cFS),False,False,2024-01-18T22:30:04.000Z,7995,644,62,200,51,main,2024-01-19T04:25:52.614Z,,[],,,CMake,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-06-29T18:02:52.000Z,2024-01-18T11:30:48.000Z,2024-01-02T15:08:59.968Z,8731efe0-a7bd-4c1e-b8c0-565cbaba675c,https://github.com/nasa/cFS,[],18.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFS,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFS/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFS/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFS/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/cFS/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,CODE_OF_CONDUCT.md,,,,,SECURITY.md,,,,,403.0,29.0,13.89655172413793,0.7617866004962779,45d978dec3e2d9c801d78147ef1c38b873454ee3,
186877696,nasa/elf2cfetbl,nasa,The Core Flight System (cFS) ELF to CFE Table Tool (elf2cfetbl),False,False,2024-01-18T13:40:15.000Z,237,24,26,29,14,main,2024-01-19T04:14:09.898Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:56:05.000Z,2023-12-04T01:32:35.000Z,2024-01-13T07:50:18.661Z,714bd8dd-a4c2-4e9f-abff-97e3a2d35fc1,https://github.com/nasa/elf2cfetbl,[],8.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Felf2cfetbl,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Felf2cfetbl/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Felf2cfetbl/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Felf2cfetbl/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/elf2cfetbl/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,72.0,15.0,4.8,0.6805555555555556,15314d611954d9c9f9ebaa1ca58ae8a9ad2f35c3,
186877930,nasa/tblCRCTool,nasa,The Core Flight System (cFS) Table CRC Tool (tblCRCTool),False,False,2024-01-18T13:36:31.000Z,164,12,1,22,13,main,2024-01-19T04:07:42.047Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:57:42.000Z,2024-01-19T04:07:42.048Z,2023-02-15T08:46:37.085Z,4fd1ac43-6d39-4990-98f8-3fa713d261dd,https://github.com/nasa/tblCRCTool,[],7.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FtblCRCTool,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FtblCRCTool/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FtblCRCTool/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FtblCRCTool/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/tblCRCTool/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,,,,,,
186877461,nasa/sample_lib,nasa,The Core Flight System (cFS) Sample Library (sample_lib),False,False,2024-01-18T13:36:24.000Z,190,10,3,22,11,main,2024-01-19T03:43:32.140Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:54:30.000Z,2024-01-19T03:43:32.141Z,2024-01-17T21:33:33.389Z,49b30377-a8c9-4a7f-bedc-83c8ac16db4a,https://github.com/nasa/sample_lib,[],7.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_lib,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_lib/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_lib/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_lib/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/sample_lib/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,,,,,,
186877362,nasa/sch_lab,nasa,The Core Flight System (cFS) Scheduler Lab App (sch_lab),False,False,2024-01-18T13:36:10.000Z,233,17,3,34,13,main,2024-01-19T03:32:42.308Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:53:51.000Z,2024-01-10T20:34:52.000Z,2024-01-13T08:04:43.092Z,,https://github.com/nasa/sch_lab,[],7.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsch_lab,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsch_lab/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsch_lab/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsch_lab/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/sch_lab/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,106.0,14.0,7.571428571428571,0.7735849056603774,2bc1e114554577309bbd5535040aea6879046454,
186877527,nasa/sample_app,nasa,The Core Flight System (cFS) Sample App (sample_app),False,False,2024-01-18T13:36:03.000Z,337,42,16,43,11,main,2024-01-19T03:08:58.945Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:54:57.000Z,2023-11-14T17:29:11.000Z,2023-12-15T14:29:17.045Z,8540300e-221a-4366-9dcb-3ba3b3539709,https://github.com/nasa/sample_app,[],7.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_app,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_app/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_app/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fsample_app/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/sample_app/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,137.0,15.0,9.133333333333333,0.7664233576642336,7ec060204132589e3183c7a0b0d0cb5ce9877284,
4814601,nasa/osal,nasa,The Core Flight System (cFS) Operating System Abstraction Layer (OSAL),False,False,2024-01-18T21:49:02.000Z,13256,511,163,204,50,main,2024-01-19T03:03:37.290Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2012-06-27T23:10:37.000Z,2024-01-10T15:33:09.000Z,2023-12-08T06:04:07.911Z,81ee7195-8ace-4bf0-ae76-0738d94df92e,https://github.com/nasa/osal,[],20.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fosal,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fosal/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fosal/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fosal/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/osal/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,655.0,40.0,16.375,0.5862595419847328,06e028c464df63e071bc9d09da8ab879993cd729,
186877209,nasa/PSP,nasa,The Core Flight System (cFS) Platform Support Package (PSP),False,False,2024-01-18T13:35:45.000Z,1492,65,45,48,17,main,2024-01-19T02:54:11.528Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:52:49.000Z,2024-01-19T02:54:11.528Z,2024-01-02T15:02:31.237Z,272c3acb-c853-4e86-a210-5b74374426a4,https://github.com/nasa/PSP,[],14.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPSP,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPSP/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPSP/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPSP/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/PSP/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,184.0,21.0,8.761904761904763,0.7717391304347826,79518b3167e68ba0a1c5502fafbf4c525d5072a7,
95806205,nasa/cFE,nasa,The Core Flight System (cFS) Core Flight Executive (cFE),False,False,2024-01-18T21:53:07.000Z,51220,373,475,188,39,main,2024-01-19T02:39:04.192Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-06-29T18:13:26.000Z,2024-01-19T02:39:04.193Z,2023-12-15T14:29:15.678Z,26762d78-c3c2-4617-ad9e-879491922252,https://github.com/nasa/cFE,[],18.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFE,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFE/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFE/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FcFE/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/cFE/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,1048.0,54.0,19.40740740740741,0.6822519083969465,7f5ebcd15032fe31e7ef0e5ff4ef624d51d66e16,
186877266,nasa/ci_lab,nasa,The Core Flight System (cFS) Command Ingest Lab App (ci_lab),False,False,2024-01-18T21:49:19.000Z,260,26,3,31,13,main,2024-01-18T23:15:00.622Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2019-05-15T17:53:14.000Z,2023-11-13T15:26:52.000Z,2023-12-15T14:29:56.019Z,fbc49e87-46a1-41e4-911b-da7b35ee043d,https://github.com/nasa/ci_lab,[],7.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fci_lab,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fci_lab/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fci_lab/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fci_lab/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/ci_lab/tar.gz/refs/heads/main,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE,,,,,,SECURITY.md,,,,,105.0,10.0,10.5,0.7523809523809524,1e83c77a878dd5c92a36fadf262d757e01c17165,
46382637,nasa/DERT,nasa,DERT is an open source software tool for exploring NASA's digital terrain models in 3D,False,False,2019-02-06T00:50:48.000Z,422854,143,1,66,34,master,2024-01-18T22:36:49.984Z,,[],,,Java,True,,,,,,,git,True,https://github.com/nasa.png,2015-11-17T23:40:46.000Z,2023-11-19T18:28:09.000Z,2023-10-20T23:01:08.552Z,,https://github.com/nasa/DERT,[],23.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FDERT,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FDERT/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FDERT/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FDERT/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/DERT/tar.gz/refs/heads/master,README.md,,,,LICENSE/DERT_NOSA.pdf,,,,,,,,,,,,,,,,
546199712,nasa/pyturbo-aero,nasa,Turbomachinery Blade and Flow path design tool,False,False,2024-01-18T19:09:51.000Z,12327,24,0,5,6,main,2024-01-18T20:28:52.052Z,,[],,https://nasa.github.io/pyturbo-aero/build/html/,Jupyter Notebook,True,,,,,,,git,True,https://github.com/nasa.png,2022-10-05T17:44:26.000Z,2024-01-10T01:26:44.000Z,2023-11-06T23:19:30.705Z,b5b79e6b-9038-446f-a1e4-46b1c344d479,https://github.com/nasa/pyturbo-aero,[],5.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpyturbo-aero,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpyturbo-aero/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpyturbo-aero/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpyturbo-aero/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/pyturbo-aero/tar.gz/refs/heads/main,README.md,,,,,,,,citation.cff,,,,,,,,,,,,
666497543,nasa/OnAIR,nasa,The On-board Artificial Intelligence Research (OnAIR) Platform is a framework that enables AI algorithms written in Python to interact with NASA's cFS. It is intended to explore research concepts in autonomous operations in a simulated environment. ,False,False,2024-01-18T17:11:03.000Z,60192,38,20,5,10,main,2024-01-18T19:22:40.225Z,,[],,,Python,True,,,,,,,git,True,https://github.com/nasa.png,2023-07-14T17:11:09.000Z,2024-01-17T21:07:54.000Z,2023-12-21T13:30:45.746Z,b6b5c4c1-79f6-4bc7-ae2f-4613308efdad,https://github.com/nasa/OnAIR,['nasa/onair'],1.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FOnAIR,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FOnAIR/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FOnAIR/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FOnAIR/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/OnAIR/tar.gz/refs/heads/main,README.md,,,,,,,,,,,,,,,715.0,31.0,23.06451612903226,0.7776223776223776,c2e1d4277b239a696d3d0290ccd90cd896917072,
